"id","budget","original_language","popularity","release_date","revenue","status","vote_average","vote_count"
4464,87000000,"en",14.824166,2003-07-22,148336445,"Released",6.7,216
664,92000000,"en",32.079995,1996-05-10,494471524,"Released",6.1,950
8358,90000000,"en",57.739713,2000-12-22,429632142,"Released",7.5,3218
9836,100000000,"en",37.272385,2006-11-16,384335608,"Released",5.9,1410
2502,75000000,"en",53.213931,2004-07-23,288500217,"Released",7.2,2825
9772,85000000,"en",36.38795,1997-07-25,315156409,"Released",6.2,840
161,85000000,"en",60.929352,2001-12-07,450717150,"Released",7.2,3783
52451,75000000,"en",36.605246,2011-08-31,132274484,"Released",5.6,924
76492,85000000,"en",56.257411,2012-09-20,358375603,"Released",6.8,2566
4523,85000000,"en",29.21998,2007-11-20,340487652,"Released",6.6,1449
59961,85000000,"en",34.773106,2012-02-09,208076205,"Released",6.3,1345
10481,85000000,"en",9.895061,2000-10-07,183611771,"Released",5.1,313
59108,75000000,"en",36.743324,2011-11-02,152930623,"Released",5.8,932
1581,85000000,"en",44.967453,2006-12-08,194168700,"Released",6.7,1225
9798,90000000,"en",41.207568,1998-11-20,250649836,"Released",6.7,1240
22897,85000000,"en",16.479851,2009-12-23,219103655,"Released",6.2,360
298,85000000,"en",42.069993,2007-06-07,311312624,"Released",6.5,1999
7484,85000000,"en",26.61951,2006-09-29,197309027,"Released",6.1,656
157350,85000000,"en",80.316463,2014-03-14,288747895,"Released",6.9,4663
853,68000000,"en",41.273567,2001-03-13,96976270,"Released",7.2,999
10159,85000000,"en",24.107835,2003-09-26,80916492,"Released",6.4,514
9593,85000000,"en",32.044191,1993-06-18,137298489,"Released",6.1,712
1904,85000000,"en",16.595874,2005-12-06,162242962,"Released",7.3,652
9615,85000000,"en",8.282876,2006-06-03,158468292,"Released",6.1,1705
51052,0,"en",19.83683,2011-02-22,0,"Released",6.7,333
297,90000000,"en",36.069611,1998-11-12,142940100,"Released",6.9,1147
9884,85000000,"en",18.827753,2002-02-06,78382433,"Released",5.5,427
16858,0,"en",5.159407,1979-12-20,37823676,"Released",7.3,85
62764,85000000,"en",48.126297,2012-03-15,183018522,"Released",5.5,1114
22538,60000000,"en",38.885195,2010-07-27,47664559,"Released",7.2,2126
9341,60000000,"en",29.211255,2003-03-28,74208267,"Released",5.4,516
12107,84000000,"en",17.783361,2000-07-27,123307945,"Released",4.7,332
9637,84000000,"en",31.435539,2002-06-14,275650703,"Released",5.4,820
49049,50000000,"en",57.673932,2012-09-07,41037742,"Released",6.6,1940
9339,82500000,"en",41.176631,2006-06-22,237681299,"Released",6,2104
16281,8000000,"en",13.661289,1982-11-12,21028755,"Released",6.7,226
39691,85000000,"en",11.77398,2010-07-30,112483764,"Released",4.9,119
8247,85000000,"en",21.218,2008-02-10,222231186,"Released",5.9,1799
11253,85000000,"en",58.57976,2008-07-11,160388063,"Released",6.5,1527
1949,65000000,"en",51.970905,2007-03-02,84785914,"Released",7.3,2023
8452,82000000,"en",18.447479,2000-11-17,96085477,"Released",5.7,595
310,80000000,"en",109.684788,2003-05-23,484572835,"Released",6.4,3012
27578,80000000,"en",77.580661,2010-08-03,274470394,"Released",6,2926
954,80000000,"en",75.290998,1996-05-22,457696359,"Released",6.7,2631
70160,75000000,"en",68.550698,2012-03-12,691210692,"Released",6.9,9455
45243,80000000,"en",58.040149,2011-05-25,254455986,"Released",6.2,3739
364,80000000,"en",59.113174,1992-06-19,2.8e+08,"Released",6.6,1673
7518,80000000,"en",36.32705,2006-04-22,343397247,"Released",6.3,1074
11544,80000000,"en",55.659988,2002-06-21,145771527,"Released",7.1,1314
9986,85000000,"en",14.132583,2006-12-15,1.44e+08,"Released",5.8,288
8656,75000000,"en",34.070054,1998-05-08,140464664,"Released",5.9,855
146216,84000000,"en",44.34333,2013-07-18,0,"Released",6.4,1526
9291,82000000,"en",26.065735,2005-05-19,190320568,"Released",6.2,785
55301,75000000,"en",23.473004,2011-12-14,342695435,"Released",5.4,484
109418,80000000,"en",45.589568,2013-07-11,246984278,"Released",5.8,1155
11665,80000000,"en",23.496054,2008-06-19,230685453,"Released",6,1051
6964,80000000,"en",16.939441,2003-12-12,266728738,"Released",6.3,410
11324,80000000,"en",81.914696,2010-02-18,294804195,"Released",7.8,6336
12193,80000000,"en",19.500893,2008-11-26,163733697,"Released",5.3,331
9928,75000000,"en",29.558157,2005-03-10,260696994,"Released",6,1333
754,80000000,"en",46.075037,1997-06-27,245676146,"Released",6.8,1583
10202,80000000,"en",23.531721,2008-12-24,212874442,"Released",5.9,901
4147,80000000,"en",49.078546,2002-07-12,181001478,"Released",7.3,1077
50546,80000000,"en",37.02665,2011-02-10,214918407,"Released",6.3,1543
1701,75000000,"en",45.154631,1997-06-01,224012234,"Released",6.5,1270
13027,80000000,"en",46.887983,2008-09-25,178066569,"Released",6.3,1018
2289,79000000,"en",24.598479,2003-12-24,173013509,"Released",6.7,533
20504,80000000,"en",32.363538,2010-01-14,157107755,"Released",6.6,2164
9574,80000000,"en",11.50396,1997-11-26,177977226,"Released",5.3,695
11618,80000000,"en",19.375768,1999-07-23,91188905,"Released",5.2,369
2300,80000000,"en",36.125715,1996-11-15,250200000,"Released",6.5,1288
12096,0,"en",25.450534,2006-01-18,0,"Released",5.6,550
10200,80000000,"en",41.890722,2008-12-10,233093859,"Released",5.2,1043
8834,75000000,"en",22.179658,1997-08-07,136982834,"Released",6.5,431
228150,68000000,"en",139.575085,2014-10-15,211817906,"Released",7.4,3946
6068,70000000,"en",18.264635,1998-06-12,1.64e+08,"Released",5.6,332
41515,80000000,"en",11.187696,2010-12-11,201584141,"Released",5.2,220
9023,80000000,"en",41.670544,2002-05-24,122563539,"Released",7.4,831
38317,80000000,"en",27.46264,2011-07-06,169852759,"Released",5.3,498
2157,80000000,"en",17.455024,1998-04-03,136159423,"Released",5,388
14462,80000000,"en",21.394281,2004-07-30,96105964,"Released",6.2,393
161795,0,"en",0.605645,1998-04-22,0,"Released",8,1
159824,80000000,"en",61.692197,2015-09-21,473226958,"Released",6.7,1497
49948,80000000,"en",14.530946,1999-12-17,90874570,"Released",7,292
2135,80000000,"en",25.978555,2002-03-04,123729176,"Released",5.8,631
9822,90000000,"en",6.643778,1998-12-25,0,"Released",5.9,208
9705,102000000,"en",36.788745,2001-06-07,147080413,"Released",6.1,932
1656,75000000,"en",31.054334,2005-10-24,142400065,"Released",5.9,893
12159,85000000,"en",21.891078,1998-10-02,71485043,"Released",6.8,577
9678,85000000,"en",18.335992,2000-11-10,0,"Released",5.2,438
4442,88000000,"en",40.138009,2005-08-26,105316267,"Released",5.6,818
75,70000000,"en",44.090535,1996-12-12,101371017,"Released",6.1,1509
330770,0,"fr",3.300061,2015-09-14,0,"Released",6.4,47
9433,0,"en",20.632673,1997-09-06,43312294,"Released",6.7,349
19959,80000000,"en",36.664991,2009-09-24,122444772,"Released",5.9,1195
11973,80000000,"en",18.26121,2000-12-24,34566746,"Released",6.9,189
11228,80000000,"en",16.681269,1996-12-06,159212469,"Released",5.8,378
77951,80000000,"en",10.088006,2013-12-18,126546518,"Released",5.2,133
5491,44000000,"en",7.89147,2000-05-10,21400000,"Released",3,255
10715,80000000,"en",16.715631,2003-11-14,68514844,"Released",5.6,297
10197,80000000,"en",9.357734,2009-12-03,53825515,"Released",5.1,165
9562,80000000,"en",11.22268,2003-11-26,19480739,"Released",5.4,318
9922,80000000,"en",14.564667,1997-12-25,17626234,"Released",6.1,299
9447,90000000,"en",11.356079,1998-11-25,69131860,"Released",5.2,305
274854,90000000,"en",52.612025,2015-10-21,146936910,"Released",5.7,1316
8870,80000000,"en",13.800656,2000-11-10,33463969,"Released",5.4,267
9992,86000000,"en",27.097932,2006-12-13,107944236,"Released",6,639
36970,0,"en",10.706613,2009-10-17,19406406,"Released",7.3,111
10077,80000000,"en",7.342892,2005-05-15,5989640,"Released",4.8,111
76649,130000000,"en",50.561849,2014-02-18,117831631,"Released",5.2,1267
293644,8000000,"es",0.719996,2015-10-30,0,"Released",5.3,9
453,60000000,"en",59.248437,2001-12-11,313542341,"Released",7.7,3009
8587,45000000,"en",90.457886,1994-06-23,788241776,"Released",8,5376
72545,79000000,"en",40.723459,2012-01-19,355692760,"Released",5.8,1030
109451,78000000,"en",41.247402,2013-09-26,248384621,"Released",6.4,915
9533,78000000,"en",10.083905,2002-09-29,209196298,"Released",6.7,1115
2023,100000000,"en",16.759252,2004-03-05,108103450,"Released",6.5,318
71880,79000000,"en",22.132418,2011-11-11,149673788,"Released",4.1,604
584,76000000,"en",10.520961,2003-06-05,236350661,"Released",6.2,2028
309809,64000000,"en",35.384423,2015-07-29,97571250,"Released",7.6,756
4858,80000000,"en",15.673154,2007-08-17,15071514,"Released",5.7,359
17711,76000000,"en",8.981427,2000-06-30,35134820,"Released",3.9,87
328111,75000000,"en",31.482872,2016-06-18,875958308,"Released",5.9,3462
8698,78000000,"en",47.436675,2003-07-11,179265204,"Released",5.7,1155
93456,76000000,"en",136.886704,2013-06-25,970761885,"Released",7,4637
602,75000000,"en",60.442593,1996-06-25,816969268,"Released",6.7,3260
330,73000000,"en",2.502487,1997-05-23,229074524,"Released",6.2,2487
953,75000000,"en",48.110909,2005-05-25,532680671,"Released",6.6,3237
9693,76000000,"en",35.387874,2006-09-22,69959751,"Released",7.4,2071
36657,75000000,"en",4.66891,2000-07-13,296339527,"Released",6.8,4097
8909,75000000,"en",73.82289,2008-06-19,258270008,"Released",6.4,2528
9802,75000000,"en",51.469576,1996-06-06,335062621,"Released",6.9,1456
950,80000000,"en",85.115058,2006-03-23,660940780,"Released",6.5,2951
1824,75000000,"en",61.437586,2004-02-13,196482882,"Released",6.6,2105
2976,50000000,"en",31.160542,2007-07-13,90450008,"Released",6.5,709
11026,80000000,"en",15.761384,2004-08-20,78000586,"Released",4.7,183
332,75000000,"en",17.561955,1999-07-23,0,"Released",4.3,318
75656,75000000,"en",71.124686,2013-05-29,117698894,"Released",7.3,5487
38365,80000000,"en",38.864027,2010-06-24,271430189,"Released",6,1705
594,60000000,"en",57.753914,2004-06-17,219417255,"Released",7,1910
15189,35000000,"en",13.25753,2009-01-16,73034460,"Released",5.7,202
11678,75000000,"en",13.318744,2000-12-08,215663859,"Released",5.9,283
6538,75000000,"en",18.70031,2007-12-19,119000410,"Released",6.5,338
10555,75000000,"en",47.094369,2004-09-20,367275019,"Released",5.8,1557
1125,70000000,"en",14.486311,2006-12-25,154937680,"Released",6.6,284
4551,53000000,"en",18.61472,2005-03-04,95226116,"Released",5.4,292
612,70000000,"en",29.035222,2005-12-22,130358911,"Released",6.9,696
9567,70000000,"en",27.055085,2003-03-07,85632458,"Released",6.4,573
37821,75000000,"en",23.004607,2010-06-04,98159963,"Released",5.7,772
203801,75000000,"en",48.744209,2015-08-13,108145109,"Released",7.1,2265
2539,80000000,"en",14.209329,2004-12-17,55041367,"Released",5.8,369
9297,75000000,"en",36.368839,2006-07-21,140175006,"Released",6.3,874
3172,75000000,"en",24.353302,2001-10-12,67631903,"Released",6.2,302
6520,55000000,"en",19.143321,1995-07-07,127600435,"Released",5.9,311
1439,75000000,"en",13.327372,1999-12-16,0,"Released",6.4,197
37958,75000000,"en",37.917002,2011-11-10,226904017,"Released",5.7,880
2026,52000000,"en",23.663713,2005-03-09,77944725,"Released",6.2,512
7450,75000000,"en",14.44381,2000-06-16,36754634,"Released",6.3,313
11375,75000000,"en",10.605084,2003-06-09,51142659,"Released",5,166
9425,75000000,"en",11.873856,1998-10-23,14567883,"Released",6.1,221
25769,0,"en",12.708963,2009-09-04,5802422,"Released",5.8,282
23685,75000000,"en",8.098369,2001-02-23,5409517,"Released",4.3,78
11866,45000000,"en",20.374308,2004-12-17,21009180,"Released",5.7,276
9741,75000000,"en",42.006908,2000-11-13,248118121,"Released",6.9,1946
211672,74000000,"en",875.581305,2015-06-17,1156730962,"Released",6.4,4571
23629,82000000,"en",39.127082,2011-03-24,89792502,"Released",5.9,1623
8688,73000000,"en",20.790703,1998-08-07,103891409,"Released",5.8,327
10153,75000000,"en",18.65988,1998-02-13,13100000,"Released",5.8,476
153518,73000000,"en",45.720894,2016-05-11,349779543,"Released",5.9,1022
8676,70000000,"en",21.789615,2008-02-07,111231041,"Released",5.4,444
20829,75000000,"en",20.199057,2009-07-31,61458982,"Released",5.7,390
4349,70000000,"en",26.123705,2007-08-22,86658558,"Released",6.5,513
9718,72500000,"en",12.599836,2006-08-04,162966177,"Released",6.2,491
10808,70000000,"en",13.543053,2001-06-22,176104344,"Released",4.9,410
197,72000000,"en",60.722162,1995-05-24,2.1e+08,"Released",7.7,3336
25,72000000,"en",32.227223,2005-11-04,96889998,"Released",6.6,765
35,75000000,"en",46.875375,2007-07-25,527068851,"Released",6.9,2264
11086,72000000,"en",11.215702,2001-12-21,37317558,"Released",6.6,188
10477,94000000,"en",8.468586,2001-04-27,54744738,"Released",4.5,179
1997,74500000,"en",8.884318,2004-04-07,62172050,"Released",6.9,180
6947,60000000,"en",27.491891,2004-07-30,256697520,"Released",6.2,1071
3050,71000000,"en",21.462935,1998-06-22,294456605,"Released",5.4,686
2675,72000000,"en",28.848187,2002-08-02,408247917,"Released",6.4,1599
809,150000000,"en",47.320801,2004-05-19,919838758,"Released",6.7,2988
920,120000000,"en",82.643036,2006-06-08,461983149,"Released",6.6,3877
4806,70000000,"en",20.230535,1999-07-30,309457509,"Released",5.7,455
7451,70000000,"en",46.217769,2002-08-09,277448382,"Released",5.8,1424
228165,74000000,"en",36.952268,2015-02-05,311594032,"Released",5.8,719
3595,80000000,"en",16.411345,1996-11-08,309492681,"Released",6.4,470
16869,70000000,"en",72.595961,2009-08-18,319131050,"Released",7.9,6430
879,70000000,"en",33.648404,1991-12-11,300854823,"Released",6.6,1532
1573,70000000,"en",57.69847,1990-07-02,240031094,"Released",6.6,1896
9257,80000000,"en",34.052253,2003-08-08,116643346,"Released",5.8,770
1903,68000000,"en",27.299301,2001-12-10,203388341,"Released",6.5,1078
9697,75000000,"en",20.219385,2006-07-21,42285169,"Released",5.3,409
395,70000000,"en",42.957216,2004-08-12,171183863,"Released",5.5,1217
23398,75000000,"en",29.412262,2009-12-21,443140005,"Released",5.4,666
10590,75000000,"en",19.708731,2002-03-01,114660784,"Released",6.7,521
117263,70000000,"en",59.428223,2013-03-20,161025640,"Released",6.2,2981
200,70000000,"en",19.711951,1998-12-10,1.18e+08,"Released",6.3,391
44943,70000000,"en",49.199234,2011-03-08,202466756,"Released",5.5,1448
587,70000000,"en",46.199482,2003-12-25,122919055,"Released",7.6,1994
10395,0,"en",13.758526,1994-06-17,0,"Released",6,216
57212,66000000,"en",29.505574,2011-12-25,177584879,"Released",7,992
152760,70000000,"en",43.873266,2014-01-24,154984035,"Released",5.8,1523
2756,70000000,"en",24.961625,1989-08-09,90000098,"Released",7.1,808
33909,70000000,"en",23.25645,2010-09-02,134748021,"Released",5.8,493
49017,70000000,"en",64.457947,2014-10-01,215529201,"Released",6.2,2389
9882,70000000,"en",20.089933,1998-11-06,116672912,"Released",6,352
2270,70000000,"en",48.032734,2007-08-09,135560026,"Released",7.1,1184
978,70000000,"en",16.92991,1997-09-12,131457682,"Released",7,630
44564,70000000,"en",14.780634,2011-01-13,67112664,"Released",5.2,304
3132,70000000,"en",14.086292,2002-06-07,65977295,"Released",5.4,228
8814,60000000,"en",29.261348,2005-10-20,55987321,"Released",5,609
8427,70000000,"en",13.267631,2002-10-31,33561137,"Released",5.2,269
52520,70000000,"en",58.401204,2012-01-19,160112671,"Released",6.1,1862
80585,75000000,"en",23.515938,2012-06-13,59418613,"Released",6,385
10592,70000000,"en",14.244518,2002-02-15,32287044,"Released",5.9,241
49021,66000000,"en",29.501489,2011-09-23,57777106,"Released",6.1,695
11535,0,"en",9.306253,2002-02-08,0,"Released",3.4,106
10550,70000000,"en",8.37378,2002-09-20,19924033,"Released",4.3,97
11258,70000000,"en",10.930537,1998-01-16,19870567,"Released",5.5,179
12610,75000000,"en",10.54544,2001-08-07,13596911,"Released",5.9,228
59981,70000000,"en",6.682006,2013-06-13,18662027,"Released",5.9,43
201088,70000000,"en",46.832372,2015-01-13,17752940,"Released",5.1,826
5137,70000000,"en",24.664776,2004-09-17,57958696,"Released",5.7,439
3093,70000000,"en",13.483387,2006-03-29,38629478,"Released",4.6,180
107846,50000000,"en",44.478043,2013-10-09,122915111,"Released",6.7,1659
188207,70000000,"en",25.020428,2014-01-10,61279452,"Released",4.4,533
4614,68000000,"en",22.392544,2002-05-31,1.93e+08,"Released",5.9,437
24021,68000000,"en",107.069763,2010-06-23,698491347,"Released",5.8,2301
11371,68000000,"en",22.572323,2001-07-13,71069884,"Released",6.7,423
20352,69000000,"en",113.858273,2010-07-08,543513985,"Released",7.1,6478
11517,60000000,"en",10.004564,1995-11-21,35431113,"Released",5.4,222
214756,68000000,"en",68.734513,2015-06-25,217022588,"Released",6.2,2463
26428,70000000,"en",18.888806,2009-05-17,39041505,"Released",6.9,395
9824,68000000,"en",12.948627,1999-08-06,29762011,"Released",5.7,250
48988,36000000,"en",27.11589,2011-02-25,83160734,"Released",5.4,611
9008,90000000,"en",26.153669,1999-10-28,60289912,"Released",7.3,481
300673,80000000,"en",28.223664,2016-01-25,52099090,"Released",6.3,588
12113,70000000,"en",37.507136,2008-10-10,113280098,"Released",6.5,895
38778,69000000,"en",11.023691,2010-07-30,86387857,"Released",5.5,531
72331,69000000,"en",38.634767,2012-06-20,112265139,"Released",5.5,1269
1844,66000000,"en",25.877794,1999-04-29,212404396,"Released",6,602
846,66000000,"en",18.59991,1998-06-19,189198313,"Released",6.6,488
9703,67000000,"en",12.282911,2007-04-19,25303038,"Released",5,207
857,70000000,"en",76.041867,1998-07-24,481840909,"Released",7.9,5048
136797,66000000,"en",54.81489,2014-03-13,203277636,"Released",6.1,1520
3981,70000000,"en",31.39165,2000-12-15,374111707,"Released",6.1,992
425,59000000,"en",99.561972,2002-03-10,383257136,"Released",7.1,3857
6171,68000000,"en",26.792794,2003-03-21,75715436,"Released",5.3,567
72976,65000000,"en",36.307296,2012-11-09,275293450,"Released",6.7,1429
603,63000000,"en",104.309993,1999-03-30,463517383,"Released",7.9,8907
568,52000000,"en",68.140214,1995-06-30,355237933,"Released",7.3,1599
9021,65000000,"en",14.646884,2002-10-31,172855065,"Released",5.5,297
82695,61000000,"en",48.356214,2012-12-18,441809770,"Released",7.1,1884
9489,65000000,"en",28.540267,1998-12-17,250821495,"Released",6.3,838
12133,65000000,"en",22.977983,2008-07-25,128107642,"Released",6.5,1062
9342,95000000,"en",31.086791,1998-07-16,250288523,"Released",6.3,1183
41733,65000000,"en",43.865294,2010-11-04,211780824,"Released",6.2,1685
227306,65000000,"en",43.055253,2014-12-25,163442937,"Released",7.3,1400
